participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,position_is_top,correct_button,response_window,late_response,response_time
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,12,1,0,820,1,871.2400197982788
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,12,0,0,760,1,978.4979820251465
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,12,1,1,1000,0,633.3060264587402
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,13,0,1,2200,0,1227.686047554016
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,13,0,0,860,1,877.8790235519409
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,13,1,0,800,1,1163.2890701293945
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,13,0,1,990,0,809.9600076675415
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,14,0,1,2190,0,794.9380874633789
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,14,0,0,940,1,1030.3919315338135
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,14,0,1,880,0,834.9530696868896
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,14,1,1,980,0,732.7589988708496
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,15,1,1,2180,0,1208.4299325942993
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,15,0,1,1100,0,1015.207052230835
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,15,1,1,870,0,788.7500524520874
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,15,0,1,960,0,848.7230539321899
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,16,1,0,2160,0,1006.100058555603
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,16,0,1,1090,0,1014.894962310791
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,16,1,1,860,0,752.3009777069092
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,16,1,1,920,0,697.2460746765137
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,17,0,1,2200,0,752.3850202560425
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,17,0,1,1080,0,876.2589693069458
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,17,0,1,840,0,649.9660015106201
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,17,0,1,840,0,837.4670743942261
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,18,1,1,2190,0,1110.3020906448364
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,18,1,1,1060,0,965.4829502105713
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,18,0,0,800,1,828.948974609375
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,18,0,1,680,0,635.6339454650879
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,19,1,0,2180,0,1068.1090354919434
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,19,1,1,1020,0,943.0700540542603
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,19,0,1,840,0,600.9689569473267
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,19,1,0,360,1,824.0330219268799
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,20,0,1,2220,0,822.0729827880859
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,20,0,0,940,1,991.2810325622559
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,20,0,1,830,0,700.6980180740356
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,20,1,0,400,1,946.4730024337769
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,21,1,1,2210,0,967.5009250640869
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,21,1,0,980,1,1117.1979904174805
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,21,1,0,820,1,844.3989753723145
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,21,0,0,440,1,634.1989040374756
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,22,0,1,2200,0,975.2939939498901
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,22,0,1,1020,0,987.5469207763672
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,22,0,0,860,1,930.6409358978271
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,22,0,0,520,1,773.495078086853
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,23,1,0,2180,0,1091.1320447921753
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,23,0,1,1010,0,916.6760444641113
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,23,0,1,900,0,626.2179613113403
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,23,1,1,680,0,639.8600339889526
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,24,1,1,2220,0,927.7640581130981
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,24,0,1,1000,0,796.4240312576294
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_12,24,0,1,890,0,706.9809436798096
ADMIN-UCSF-BS013,2018-03-18 16:40:46+00:00,2018-04-16 20:30:00+00:00,,Feature_4,24,1,1,670,0,623.9129304885864
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,0,0,0,1000,0,832.3290348052979
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,0,1,1,1000,0,742.98095703125
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,0,0,1,1000,0,590.1730060577393
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,0,0,1,1000,0,578.1110525131226
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,1,0,0,1040,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,1,1,1,990,0,782.7368974685669
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,1,0,1,990,0,571.9249248504639
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,1,0,0,990,0,600.7850170135498
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,2,0,1,1080,0,707.2970867156982
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,2,1,1,980,0,629.4890642166138
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,2,1,1,980,0,595.2670574188232
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,2,1,1,1030,0,618.9380884170532
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,3,1,1,1070,0,810.7719421386719
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,3,0,1,960,0,748.7169504165649
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,3,1,1,960,0,636.8759870529175
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,3,1,1,1020,0,518.8299417495728
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,4,1,1,1060,0,588.5789394378662
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,4,1,1,920,0,589.1870260238647
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,4,0,1,920,0,585.4910612106323
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,4,0,1,1010,0,610.3919744491577
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,5,1,1,1040,0,793.1519746780396
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,5,1,1,840,0,499.54402446746826
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,5,1,1,840,0,457.0969343185425
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,5,1,1,990,0,574.8339891433716
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,6,1,1,1000,0,658.0259799957275
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,6,0,1,680,0,623.2309341430664
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,6,0,1,680,0,533.8780879974365
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,6,1,1,950,0,512.923002243042
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,7,1,0,920,1,964.9029970169067
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,7,0,0,360,1,831.199049949646
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,7,0,0,360,1,434.01193618774414
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,7,0,1,870,0,495.8890676498413
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,8,0,0,960,1,980.9110164642334
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,8,1,0,400,1,700.4879713058472
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,8,0,0,400,1,810.9719753265381
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,8,1,1,710,0,452.09288597106934
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,9,0,0,1000,1,1134.6290111541748
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,9,1,0,440,1,559.689998626709
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,9,1,0,440,1,562.8329515457153
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,9,0,0,390,1,524.5239734649658
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,10,1,1,1080,0,1070.2929496765137
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,10,1,0,520,1,545.8420515060425
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,10,0,0,520,1,567.8369998931885
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,10,1,0,430,1,477.4409532546997
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,11,0,1,1070,0,585.5089426040649
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,11,1,1,680,0,587.9089832305908
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,11,0,0,680,0,402.4620056152344
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,11,0,0,470,1,473.6199378967285
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,12,1,1,1060,0,929.9130439758301
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,12,1,0,670,1,867.5410747528076
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,12,0,1,1000,0,627.6730298995972
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,12,1,1,550,0,384.0590715408325
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,13,0,1,1040,0,763.3039951324463
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,13,0,0,710,1,823.8929510116577
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,13,0,1,990,0,510.85495948791504
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,13,1,1,540,0,449.0259885787964
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,14,0,1,1000,0,890.468955039978
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,14,0,0,750,1,886.3860368728638
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,14,1,1,980,0,793.0939197540283
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,14,1,1,530,0,442.1039819717407
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,15,1,1,920,0,629.4519901275635
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,15,1,1,830,0,827.8120756149292
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,15,1,1,960,0,650.9799957275391
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,15,0,0,510,1,533.7399244308472
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,16,0,0,760,1,1042.8889989852905
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,16,0,1,820,0,709.8169326782227
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,16,1,1,920,0,670.5529689788818
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,16,1,1,550,0,425.4159927368164
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,17,1,0,800,1,1228.0479669570923
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,17,0,1,810,0,761.2019777297974
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,17,0,1,840,0,514.3119096755981
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,17,0,1,540,0,416.63992404937744
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,18,1,0,840,1,1006.6499710083008
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,18,0,0,790,1,836.7290496826172
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,18,1,1,680,0,607.714056968689
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,18,0,0,530,0,401.8470048904419
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,19,1,1,920,0,710.4181051254272
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,19,0,0,830,1,952.051043510437
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,19,1,0,360,1,627.9329061508179
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,19,1,1,570,0,491.7919635772705
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,20,1,0,910,0,824.1780996322632
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,20,1,1,870,0,703.4848928451538
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,20,1,0,400,1,673.8890409469604
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,20,1,1,560,0,545.9860563278198
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,21,1,1,950,0,610.2050542831421
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,21,0,1,860,0,609.7729206085205
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,21,0,0,440,1,460.050106048584
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,21,0,1,550,0,539.6029949188232
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,22,0,1,940,0,887.8999948501587
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,22,0,0,850,1,857.5459718704224
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,22,1,0,520,1,551.3819456100464
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,22,0,0,530,0,492.33198165893555
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,23,0,0,930,1,1014.1069889068604
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,23,0,0,890,1,1066.4581060409546
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,23,1,1,680,0,518.4999704360962
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,23,0,0,570,0,439.7639036178589
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,24,0,0,970,1,1340.9769535064697
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,24,1,0,930,1,973.6219644546509
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,24,1,1,670,0,493.1069612503052
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,24,1,0,610,1,886.9329690933228
