participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,response_time,response_window,trial_accuracy,position_is_top,correct_button,late_response
ADMIN-UCSF-BK007,2018-01-30 21:12:48+00:00,2018-02-02 21:20:48+00:00,,Impulsive,39,N/A,450,Miss,1,0,1
ADMIN-UCSF-BK007,2018-01-30 21:12:48+00:00,2018-02-02 21:20:48+00:00,,Sustained,39,0,400,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,0,451.11703872680664,600,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,0,0,600,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,1,0,590,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,1,345.04103660583496,600,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,2,316.459059715271,590,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,2,426.5979528427124,590,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,3,338.4430408477783,580,False Alarm,0,0,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,3,0,580,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,4,432.7960014343262,620,False Alarm,0,0,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,4,332.84592628479004,580,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,5,484.86006259918213,660,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,5,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,6,0,650,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,6,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,7,252.2519826889038,650,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,7,276.4270305633545,560,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,8,N/A,640,Miss,1,0,1
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,8,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,9,0,680,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,9,281.95106983184814,520,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,10,0,680,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,10,458.3740234375,440,Miss,1,0,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,11,0,680,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,11,348.29795360565186,480,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,12,0,680,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,12,293.18201541900635,470,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,13,435.9090328216553,680,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,13,394.089937210083,460,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,14,0,670,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,14,413.1510257720947,440,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,15,0,670,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,15,400.62594413757324,400,Miss,1,0,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,16,0,670,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,16,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,17,0,670,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,17,352.3629903793335,440,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,18,332.8690528869629,670,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,18,386.68906688690186,430,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,19,0,660,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,19,0,420,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,20,0,660,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,20,299.8340129852295,420,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,21,0,660,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,21,331.49802684783936,400,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,22,0,660,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,22,383.90493392944336,360,Miss,1,0,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,23,0,660,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,23,0,400,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,24,0,660,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,24,315.3339624404907,400,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,25,349.2929935455322,660,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,25,360.78405380249023,390,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,26,0,640,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,26,286.4619493484497,380,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,27,345.9279537200928,640,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,27,300.3190755844116,360,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,28,448.40002059936523,600,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,28,291.80407524108887,320,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,29,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,29,0,240,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,30,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,30,0,240,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,31,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,31,268.4580087661743,240,Miss,1,0,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,32,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,32,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,33,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,33,267.61698722839355,280,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,34,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,34,427.298903465271,270,Miss,1,0,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,35,443.9650774002075,520,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,35,371.52302265167236,310,Miss,1,0,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,36,329.9579620361328,360,False Alarm,0,0,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,36,280.4539203643799,350,Hit,1,1,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,37,474.8319387435913,400,Miss,1,0,0
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,37,302.9289245605469,340,False Alarm,0,0,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,38,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,38,N/A,380,Miss,1,0,1
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Impulsive,39,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK008,2018-01-30 21:32:44+00:00,2018-02-02 21:20:48+00:00,,Sustained,39,332.0939540863037,420,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,0,0,600,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,0,409.3700647354126,600,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,1,375.64408779144287,600,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,1,444.32294368743896,590,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,2,0,590,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,2,392.8450345993042,580,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,3,360.27705669403076,590,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,3,368.98303031921387,560,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,4,401.33893489837646,580,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,4,358.53302478790283,520,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,5,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,5,365.16404151916504,440,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,6,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,6,357.9699993133545,280,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,7,411.0279083251953,560,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,7,333.732008934021,320,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,8,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,8,560.7320070266724,360,False Alarm,0,0,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,9,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,9,276.2899398803711,440,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,10,380.51295280456543,520,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,10,0,430,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,11,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,11,0,430,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,12,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,12,0,430,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,13,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,13,0,430,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,14,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,14,427.2040128707886,430,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,15,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,15,374.04394149780273,420,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,16,357.31709003448486,440,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,16,390.80989360809326,400,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,17,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,17,392.06504821777344,360,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,18,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,18,349.079966545105,400,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,19,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,19,332.74710178375244,390,False Alarm,0,0,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,20,421.01800441741943,280,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,20,433.11607837677,430,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,21,0,320,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,21,541.6519641876221,470,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,22,0,320,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,22,364.23397064208984,550,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,23,429.4079542160034,320,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,23,0,540,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,24,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,24,475.15106201171875,540,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,25,412.06109523773193,360,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,25,0,530,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,26,0,400,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,26,431.29193782806396,530,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,27,0,400,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,27,0,510,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,28,0,400,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,28,357.1820259094238,510,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,29,349.0070104598999,400,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,29,395.9749937057495,470,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,30,563.8240575790405,390,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,30,0,390,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,31,0,430,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,31,365.1149272918701,390,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,32,487.56706714630127,430,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,32,463.9838933944702,230,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,33,0,470,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,33,380.85997104644775,270,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,34,0,470,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,34,399.8509645462036,310,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,35,0,470,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,35,0,390,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,36,0,470,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,36,436.4279508590698,390,Miss,1,0,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,37,0,470,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,37,413.0589962005615,430,Hit,1,1,0
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Impulsive,38,0,470,Correct Rejection,0,1,N/A
ADMIN-UCSF-BK010,2018-01-30 21:58:54+00:00,2018-02-02 21:20:48+00:00,,Sustained,38,551.4661073684692,420,Miss,1,0,0
